times,temperature,humidity,winddirection,windpower,rains,waterlevels63000120,rains63000100,waterlevels63000100,waterlevels
2021-09-05 04:00:00,26.0,99.0,5,2.0,0.0,236.04,0.0,232.53,83.51
2021-09-05 05:00:00,26.0,100.0,4,2.0,0.0,236.05,0.0,232.53,83.51
2021-09-05 06:00:00,26.0,100.0,4,2.0,0.0,236.03,0.0,232.54,83.51
2021-09-05 07:00:00,26.0,100.0,4,1.0,0.0,236.04,0.0,232.54,83.51
2021-09-05 08:00:00,27.0,96.0,4,2.0,0.0,235.96,0.0,232.53,83.51
2021-09-05 09:00:00,30.0,88.0,3,2.0,0.0,235.93,0.0,232.52,83.52
2021-09-05 10:00:00,32.0,72.0,5,1.0,0.0,235.92,0.0,232.5,83.51
2021-09-05 11:00:00,32.0,75.0,5,1.0,0.0,236.03,0.0,232.48,83.51
2021-09-05 12:00:00,32.0,74.0,8,1.0,0.0,236.04,0.0,232.47,83.51
2021-09-05 13:00:00,32.0,72.0,1,1.0,0.0,235.96,0.0,232.47,83.51
2021-09-05 14:00:00,33.0,68.0,8,1.0,0.0,235.92,0.0,232.47,83.51
2021-09-05 15:00:00,31.0,70.0,6,3.0,5.5,235.92,0.5,232.47,83.51
2021-09-05 16:00:00,29.0,88.0,6,1.0,0.0,235.92,0.0,232.46,83.52
2021-09-05 17:00:00,29.0,83.0,4,2.0,0.0,236.06,0.0,232.44,83.53
2021-09-05 18:00:00,29.0,85.0,6,1.0,0.0,236.07,0.0,232.43,83.53
2021-09-05 19:00:00,28.0,85.0,7,1.0,0.0,235.99,0.0,232.43,83.53
2021-09-05 20:00:00,28.0,88.0,4,2.0,0.0,235.94,0.5,232.44,83.53
2021-09-05 21:00:00,28.0,90.0,5,1.0,0.0,236.22,0.0,232.45,83.52
2021-09-05 22:00:00,27.0,93.0,4,2.0,0.0,236.21,0.0,232.45,83.52
2021-09-05 23:00:00,28.0,93.0,4,2.0,0.0,236.19,0.0,232.45,83.52
2021-09-06 00:00:00,26.0,95.0,4,2.0,0.0,236.18,0.0,232.44,83.52
2021-09-06 01:00:00,26.0,95.0,3,1.0,0.0,236.16,0.0,232.45,83.52
2021-09-06 02:00:00,26.0,96.0,4,2.0,0.0,236.12,0.0,232.46,83.52
2021-09-06 03:00:00,25.0,98.0,4,1.0,0.0,236.12,0.0,232.46,83.52
2021-09-06 04:00:00,25.0,98.0,4,1.0,0.0,236.12,0.0,232.47,83.52
2021-09-06 05:00:00,25.0,97.0,4,2.0,0.0,236.12,0.0,232.48,83.52
2021-09-06 06:00:00,25.0,97.0,4,2.0,0.0,236.13,0.0,232.49,83.52
2021-09-06 07:00:00,26.0,96.0,5,1.0,0.0,236.12,0.0,232.49,83.52
2021-09-06 08:00:00,27.0,91.0,3,1.0,0.0,236.11,0.0,232.49,83.52
2021-09-06 09:00:00,29.0,84.0,8,1.0,0.0,236.1,0.0,232.48,83.52
2021-09-06 10:00:00,30.0,80.0,1,2.0,0.0,236.09,0.0,232.47,83.52
2021-09-06 11:00:00,30.0,78.0,1,1.0,0.0,236.08,0.0,232.46,83.52
2021-09-06 12:00:00,32.0,71.0,1,2.0,0.0,236.09,0.0,232.45,83.52
2021-09-06 13:00:00,32.0,69.0,8,3.0,0.0,236.08,0.0,232.46,83.51
2021-09-06 14:00:00,31.0,76.0,1,4.0,0.0,236.08,0.0,232.46,83.51
2021-09-06 15:00:00,30.0,78.0,1,3.0,0.0,236.08,0.0,232.46,83.52
2021-09-06 16:00:00,29.0,81.0,1,3.0,0.0,236.09,0.0,232.45,83.51
2021-09-06 17:00:00,28.0,83.0,1,3.0,0.0,236.07,0.0,232.45,83.51
2021-09-06 18:00:00,27.0,86.0,1,2.0,0.0,236.08,0.0,232.43,83.51
2021-09-06 19:00:00,27.0,88.0,1,2.0,0.0,236.07,0.0,232.44,83.51
2021-09-06 20:00:00,26.0,89.0,1,2.0,0.0,236.07,0.0,232.44,83.51
2021-09-06 21:00:00,26.0,89.0,1,2.0,0.0,236.07,0.0,232.43,83.51
2021-09-06 22:00:00,26.0,89.0,1,2.0,0.0,236.07,0.0,232.42,83.52
2021-09-06 23:00:00,26.0,94.0,4,2.0,0.0,236.06,0.0,232.41,83.52
2021-09-07 00:00:00,26.0,88.0,1,2.0,0.0,236.07,0.0,232.41,83.54
2021-09-07 01:00:00,25.0,89.0,1,2.0,0.0,236.06,0.0,232.42,83.57
2021-09-07 02:00:00,25.0,90.0,1,2.0,0.0,236.06,0.0,232.42,83.57
2021-09-07 03:00:00,24.0,93.0,3,1.0,0.0,236.06,0.0,232.42,83.56
2021-09-07 04:00:00,24.0,95.0,1,1.0,0.0,236.06,0.0,232.43,83.56
2021-09-07 05:00:00,24.0,98.0,1,1.0,0.0,236.05,0.0,232.43,83.55
2021-09-07 06:00:00,23.0,100.0,1,1.0,0.0,236.06,0.0,232.43,83.55
2021-09-07 07:00:00,23.0,100.0,1,2.0,0.0,236.06,0.0,232.43,83.54
2021-09-07 08:00:00,23.0,99.0,2,1.0,0.0,235.98,0.0,232.41,83.54
2021-09-07 09:00:00,24.0,96.0,2,1.0,0.0,235.94,0.0,232.4,83.54
2021-09-07 10:00:00,25.0,86.0,1,2.0,0.0,235.95,0.0,232.38,83.54
2021-09-07 11:00:00,26.0,79.0,1,2.0,0.0,236.07,0.0,232.38,83.54
2021-09-07 12:00:00,27.0,75.0,1,2.0,0.0,236.07,0.0,232.37,83.54
2021-09-07 13:00:00,26.0,74.0,1,3.0,0.0,236.07,0.0,232.37,83.54
2021-09-07 14:00:00,26.0,76.0,1,2.0,0.0,236.06,0.0,232.38,83.54
2021-09-07 15:00:00,26.0,76.0,1,2.0,0.0,236.04,0.0,232.38,83.54
2021-09-07 16:00:00,26.0,74.0,1,2.0,0.0,235.95,0.0,232.37,83.53
2021-09-07 17:00:00,26.0,76.0,1,2.0,0.0,235.93,0.0,232.36,83.53
2021-09-07 18:00:00,26.0,76.0,1,2.0,0.0,236.06,0.0,232.34,83.53
2021-09-07 19:00:00,26.0,74.0,1,2.0,0.0,236.06,0.0,232.35,83.53
2021-09-07 20:00:00,26.0,80.0,2,1.0,0.0,236.01,0.0,232.35,83.53
2021-09-07 21:00:00,25.0,77.0,2,1.0,0.0,235.95,0.0,232.34,83.53
2021-09-07 22:00:00,25.0,80.0,2,1.0,0.0,236.07,0.0,232.33,83.53
2021-09-07 23:00:00,26.0,88.0,1,2.0,0.0,236.1,0.0,232.31,83.52
2021-09-08 00:00:00,24.0,89.0,4,1.0,0.0,236.08,0.0,232.31,83.53
2021-09-08 01:00:00,24.0,91.0,4,2.0,0.0,235.99,0.0,232.31,83.53
2021-09-08 02:00:00,24.0,91.0,4,1.0,0.0,235.94,0.0,232.31,83.53
2021-09-08 03:00:00,24.0,91.0,4,1.0,0.0,235.93,0.0,232.31,83.53
2021-09-08 04:00:00,24.0,93.0,4,1.0,0.0,236.05,0.0,232.31,83.53
2021-09-08 05:00:00,24.0,93.0,3,1.0,0.0,236.06,0.0,232.31,83.52
2021-09-08 06:00:00,24.0,93.0,3,1.0,0.0,236.07,0.0,232.32,83.52
2021-09-08 07:00:00,24.0,93.0,4,1.0,0.0,236.06,0.0,232.32,83.52
2021-09-08 08:00:00,25.0,89.0,1,1.0,0.0,235.99,0.0,232.3,83.52
2021-09-08 09:00:00,25.0,84.0,8,2.0,0.0,235.94,0.0,232.29,83.52
2021-09-08 10:00:00,25.0,84.0,1,2.0,0.0,235.93,0.0,232.27,83.52
2021-09-08 11:00:00,26.0,80.0,1,2.0,0.0,236.07,0.0,232.26,83.52
2021-09-08 12:00:00,27.0,80.0,8,2.0,0.0,236.07,0.0,232.25,83.52
2021-09-08 13:00:00,26.0,82.0,1,2.0,0.0,236.06,0.0,232.26,83.52
2021-09-08 14:00:00,26.0,83.0,1,2.0,0.0,235.99,0.0,232.26,83.52
2021-09-08 15:00:00,26.0,81.0,1,2.0,0.0,235.94,0.0,232.25,83.52
2021-09-08 16:00:00,26.0,79.0,1,2.0,0.0,235.92,0.0,232.24,83.52
2021-09-08 17:00:00,26.0,82.0,1,3.0,0.0,236.06,0.0,232.23,83.52
2021-09-08 18:00:00,26.0,85.0,1,2.0,0.0,236.06,0.0,232.22,83.52
2021-09-08 19:00:00,25.0,87.0,1,2.0,0.0,236.01,0.0,232.22,83.52
2021-09-08 20:00:00,25.0,89.0,1,2.0,0.0,235.95,0.0,232.22,83.52
2021-09-08 21:00:00,25.0,88.0,1,1.0,0.0,235.93,0.0,232.22,83.52
2021-09-08 22:00:00,25.0,88.0,1,1.0,0.0,236.06,0.0,232.2,83.52
2021-09-08 23:00:00,25.0,82.0,3,1.0,0.0,236.06,0.0,232.2,83.52
2021-09-09 00:00:00,24.0,91.0,7,2.0,0.0,236.06,0.0,232.18,83.51
2021-09-09 01:00:00,24.0,95.0,4,1.0,0.0,235.97,0.0,232.18,83.51
2021-09-09 02:00:00,23.0,98.0,5,1.0,0.0,235.94,0.0,232.18,83.51
2021-09-09 03:00:00,23.0,99.0,4,2.0,0.0,235.93,0.0,232.18,83.51
2021-09-09 04:00:00,23.0,99.0,5,1.0,0.0,235.93,0.0,232.18,83.51
2021-09-09 05:00:00,23.0,98.0,5,1.0,0.0,236.08,0.0,232.18,83.51
2021-09-09 06:00:00,23.0,99.0,4,2.0,0.0,236.07,0.0,232.18,83.51
2021-09-09 07:00:00,23.0,98.0,5,1.0,0.0,236.01,0.0,232.18,83.51
2021-09-09 08:00:00,26.0,88.0,3,2.0,0.0,235.95,0.0,232.17,83.51
2021-09-09 09:00:00,27.0,80.0,4,1.0,0.0,235.93,0.0,232.16,83.51
2021-09-09 10:00:00,27.0,81.0,4,1.0,0.0,235.92,0.0,232.14,83.51
2021-09-09 11:00:00,30.0,73.0,2,2.0,0.0,236.06,0.0,232.13,83.51
2021-09-09 12:00:00,31.0,67.0,2,2.0,0.0,236.05,0.0,232.12,83.51
2021-09-09 13:00:00,32.0,62.0,1,2.0,0.0,235.98,0.0,232.12,83.51
2021-09-09 14:00:00,31.0,66.0,3,3.0,0.0,235.93,0.0,232.12,83.51
2021-09-09 15:00:00,28.0,86.0,3,3.0,0.0,235.92,0.0,232.11,83.51
2021-09-09 16:00:00,30.0,76.0,8,1.0,0.0,235.91,0.0,232.1,83.51
2021-09-09 17:00:00,29.0,79.0,1,2.0,0.0,236.05,0.0,232.09,83.51
2021-09-09 18:00:00,28.0,86.0,1,3.0,0.0,236.06,0.0,232.08,83.51
2021-09-09 19:00:00,27.0,85.0,1,3.0,0.0,235.98,0.0,232.08,83.51
2021-09-09 20:00:00,27.0,88.0,1,1.0,0.0,235.93,0.5,232.08,83.51
2021-09-09 21:00:00,26.0,90.0,4,1.0,0.0,235.92,1.5,232.07,83.51
2021-09-09 22:00:00,26.0,95.0,2,1.0,5.0,236.08,0.5,232.07,83.51
2021-09-09 23:00:00,25.0,90.0,8,1.0,0.0,236.09,0.0,232.06,83.52
2021-09-10 00:00:00,25.0,99.0,4,2.0,0.0,236.1,0.0,232.05,84.09
2021-09-10 01:00:00,25.0,100.0,4,2.0,0.0,236.07,0.0,232.06,84.04
2021-09-10 02:00:00,25.0,100.0,4,2.0,0.0,236.07,0.0,232.07,83.97
2021-09-10 03:00:00,25.0,100.0,4,2.0,0.0,236.06,0.0,232.07,83.91
2021-09-10 04:00:00,25.0,100.0,4,2.0,0.0,236.2,0.0,232.08,83.87
2021-09-10 05:00:00,24.0,100.0,5,2.0,0.0,236.13,0.0,232.09,83.83
2021-09-10 06:00:00,24.0,100.0,4,1.0,0.0,236.12,0.0,232.1,83.79
2021-09-10 07:00:00,25.0,100.0,4,1.0,0.0,236.13,0.0,232.11,83.77
2021-09-10 08:00:00,27.0,94.0,3,1.0,0.0,236.11,0.0,232.1,83.75
2021-09-10 09:00:00,29.0,83.0,3,1.0,0.0,236.12,0.0,232.1,83.74
2021-09-10 10:00:00,31.0,71.0,3,1.0,0.0,236.12,0.0,232.09,83.71
2021-09-10 11:00:00,30.0,74.0,1,2.0,0.0,236.12,0.0,232.09,83.7
2021-09-10 12:00:00,31.0,69.0,2,2.0,0.0,236.1,0.0,232.07,83.7
2021-09-10 13:00:00,30.0,70.0,1,4.0,0.0,236.1,3.0,232.08,83.69
2021-09-10 14:00:00,25.0,96.0,8,3.0,24.5,236.11,0.0,232.09,83.68
2021-09-10 15:00:00,25.0,96.0,1,2.0,0.0,236.11,0.0,232.1,83.75
2021-09-10 16:00:00,25.0,97.0,1,2.0,0.0,236.12,0.0,232.09,83.74
2021-09-10 17:00:00,25.0,97.0,1,2.0,0.0,236.26,0.0,232.1,83.71
2021-09-10 18:00:00,25.0,100.0,1,1.0,0.5,236.27,0.0,232.11,83.7
2021-09-10 19:00:00,25.0,97.0,5,1.0,0.0,236.28,1.0,232.14,83.68
2021-09-10 20:00:00,25.0,100.0,1,1.0,4.5,236.23,1.5,232.16,83.69
2021-09-10 21:00:00,24.0,98.0,2,1.0,0.0,236.21,0.0,232.18,83.73
2021-09-10 22:00:00,24.0,100.0,4,2.0,0.0,236.21,0.0,232.18,84.1
2021-09-10 23:00:00,26.0,97.0,4,1.0,0.0,236.25,0.0,232.19,84.05
2021-09-11 00:00:00,24.0,100.0,3,2.0,0.0,236.2,0.0,232.2,84.0
2021-09-11 01:00:00,24.0,100.0,3,1.0,0.0,236.2,0.0,232.21,83.96
2021-09-11 02:00:00,24.0,100.0,4,1.0,0.0,236.19,0.0,232.23,83.92
2021-09-11 03:00:00,24.0,100.0,3,1.0,0.0,236.17,0.0,232.25,83.88
2021-09-11 04:00:00,24.0,100.0,4,1.0,0.0,236.17,0.0,232.26,83.85
2021-09-11 05:00:00,24.0,100.0,3,1.0,0.0,236.17,0.0,232.27,83.83
2021-09-11 06:00:00,24.0,100.0,5,1.0,0.0,236.17,0.0,232.29,83.81
2021-09-11 07:00:00,24.0,100.0,4,1.0,0.0,236.14,0.0,232.3,83.79
2021-09-11 08:00:00,25.0,100.0,1,1.0,0.0,236.13,0.0,232.3,83.77
2021-09-11 09:00:00,25.0,97.0,1,1.0,0.0,236.15,0.0,232.29,83.77
2021-09-11 10:00:00,26.0,95.0,7,2.0,0.0,236.13,0.0,232.29,83.75
2021-09-11 11:00:00,27.0,92.0,8,1.0,0.0,236.14,0.0,232.28,83.74
2021-09-11 12:00:00,28.0,84.0,1,1.0,0.0,236.13,0.0,232.28,83.74
2021-09-11 13:00:00,29.0,79.0,8,2.0,0.0,236.11,0.0,232.29,83.73
2021-09-11 14:00:00,31.0,73.0,1,1.0,0.0,236.12,0.0,232.3,83.72
2021-09-11 15:00:00,31.0,71.0,1,2.0,0.0,236.1,0.0,232.31,83.71
2021-09-11 16:00:00,29.0,80.0,1,4.0,0.0,236.09,0.0,232.3,83.71
2021-09-11 17:00:00,28.0,85.0,8,3.0,0.0,236.1,0.0,232.29,83.7
2021-09-11 18:00:00,27.0,88.0,8,3.0,0.0,236.12,0.0,232.29,83.7
2021-09-11 19:00:00,27.0,91.0,1,2.0,0.0,236.13,0.0,232.29,83.69
2021-09-11 20:00:00,26.0,93.0,8,2.0,0.0,236.12,0.0,232.29,83.68
2021-09-11 21:00:00,26.0,90.0,1,3.0,0.0,236.13,0.0,232.3,83.68
2021-09-11 22:00:00,26.0,91.0,8,2.0,0.0,236.12,0.0,232.29,83.68
2021-09-11 23:00:00,24.0,100.0,4,2.0,0.0,236.11,0.0,232.29,83.67
2021-09-12 00:00:00,26.0,93.0,8,2.0,0.0,236.11,0.0,232.28,83.67
2021-09-12 01:00:00,26.0,94.0,1,2.0,0.0,236.08,0.0,232.29,83.67
2021-09-12 02:00:00,25.0,100.0,8,3.0,0.0,236.08,0.0,232.29,83.66
2021-09-12 03:00:00,25.0,100.0,8,2.0,0.0,236.09,0.0,232.3,83.66
2021-09-12 04:00:00,25.0,100.0,8,2.0,0.0,236.08,0.5,232.3,83.65
2021-09-12 05:00:00,25.0,99.0,8,3.0,0.0,236.08,0.0,232.31,83.65
2021-09-12 06:00:00,25.0,100.0,1,3.0,0.0,236.07,0.0,232.31,83.65
2021-09-12 07:00:00,24.0,100.0,8,2.0,0.5,236.04,0.5,232.32,83.64
2021-09-12 08:00:00,24.0,100.0,8,3.0,0.0,236.01,0.0,232.32,83.64
2021-09-12 09:00:00,25.0,97.0,8,3.0,0.0,236.11,0.0,232.3,83.65
2021-09-12 10:00:00,26.0,93.0,8,3.0,0.0,236.1,0.0,232.29,83.64
2021-09-12 11:00:00,25.0,97.0,8,3.0,0.0,236.08,0.0,232.29,83.63
2021-09-12 12:00:00,25.0,95.0,8,4.0,2.0,236.12,3.5,232.27,83.63
2021-09-12 13:00:00,25.0,95.0,8,2.0,0.5,236.11,0.0,232.26,83.64
2021-09-12 14:00:00,25.0,99.0,8,3.0,6.0,236.13,2.5,232.23,83.64
2021-09-12 15:00:00,25.0,93.0,8,3.0,0.0,236.15,0.5,232.21,83.65
2021-09-12 16:00:00,26.0,91.0,8,3.0,0.0,236.16,0.0,232.18,83.69
2021-09-12 17:00:00,25.0,92.0,1,2.0,0.0,236.45,0.0,232.13,83.71
2021-09-12 18:00:00,24.0,97.0,8,4.0,0.0,236.56,0.5,232.12,83.76
2021-09-12 19:00:00,24.0,99.0,8,4.0,0.0,236.5,0.5,232.15,83.81
2021-09-12 20:00:00,24.0,98.0,8,3.0,0.0,236.48,0.5,232.17,83.81
2021-09-12 21:00:00,24.0,97.0,8,3.0,0.0,236.5,0.0,232.19,83.81
2021-09-12 22:00:00,25.0,93.0,8,3.0,0.0,236.47,0.0,232.21,83.81
2021-09-12 23:00:00,26.0,92.0,8,3.0,0.0,236.46,0.0,232.21,83.81
2021-09-13 00:00:00,25.0,90.0,8,3.0,0.0,236.46,0.0,232.22,83.81
2021-09-13 01:00:00,25.0,91.0,8,3.0,0.0,236.45,0.0,232.22,83.81
2021-09-13 02:00:00,25.0,89.0,8,4.0,0.0,236.44,0.0,232.23,83.8
2021-09-13 03:00:00,25.0,89.0,8,3.0,0.0,236.43,0.0,232.22,83.8
2021-09-13 04:00:00,25.0,92.0,8,3.0,0.5,236.44,0.5,232.22,83.81
2021-09-13 05:00:00,23.0,100.0,8,2.0,2.0,236.41,0.5,232.21,83.81
2021-09-13 06:00:00,23.0,100.0,7,2.0,0.0,236.42,0.5,232.2,83.81
2021-09-13 07:00:00,24.0,100.0,7,2.0,1.0,236.46,1.0,232.19,83.81
2021-09-13 08:00:00,24.0,100.0,8,3.0,0.5,236.73,0.5,232.19,83.81
2021-09-13 09:00:00,24.0,100.0,8,2.0,1.0,237.09,1.5,232.2,83.82
2021-09-13 10:00:00,24.0,100.0,8,2.0,0.0,237.27,0.0,232.32,83.81
2021-09-13 11:00:00,25.0,100.0,5,2.0,1.5,237.25,0.5,232.55,83.81
2021-09-13 12:00:00,25.0,99.0,8,1.0,1.5,237.21,1.5,232.82,83.82
2021-09-13 13:00:00,24.0,96.0,3,1.0,1.5,237.16,0.5,233.17,83.84
2021-09-13 14:00:00,25.0,99.0,4,2.0,0.0,237.08,0.0,233.15,83.85
2021-09-13 15:00:00,25.0,100.0,4,2.0,0.0,237.04,0.0,233.11,84.18
2021-09-13 16:00:00,25.0,98.0,2,1.0,0.0,236.99,0.0,233.05,84.21
2021-09-13 17:00:00,25.0,97.0,1,1.0,0.5,236.96,1.0,232.78,84.28
2021-09-13 18:00:00,24.0,100.0,1,1.0,0.0,236.93,0.0,232.49,84.38
2021-09-13 19:00:00,24.0,100.0,4,2.0,0.0,236.89,0.5,232.19,84.38
2021-09-13 20:00:00,24.0,100.0,6,2.0,0.5,236.96,1.5,231.87,84.38
2021-09-13 21:00:00,24.0,100.0,4,3.0,0.0,237.09,0.0,231.56,84.39
2021-09-13 22:00:00,24.0,98.0,4,2.0,0.0,237.07,0.0,231.45,84.3
2021-09-13 23:00:00,25.0,93.0,8,4.0,0.0,237.03,0.0,231.38,84.2
2021-09-14 00:00:00,24.0,92.0,5,3.0,0.0,237.03,0.0,231.31,84.2
2021-09-14 01:00:00,24.0,91.0,5,3.0,0.0,236.93,0.0,231.47,84.18
2021-09-14 02:00:00,24.0,91.0,5,3.0,0.5,236.88,0.0,231.62,83.91
2021-09-14 03:00:00,24.0,93.0,5,3.0,0.0,236.85,0.0,231.74,83.86
2021-09-14 04:00:00,24.0,92.0,5,3.0,0.0,236.88,0.0,231.86,83.86
2021-09-14 05:00:00,24.0,91.0,5,3.0,0.0,236.9,0.0,231.97,83.86
2021-09-14 06:00:00,24.0,92.0,5,3.0,0.0,236.88,0.5,232.08,83.85
2021-09-14 07:00:00,24.0,95.0,4,2.0,0.0,236.88,0.0,232.2,83.85
2021-09-14 08:00:00,24.0,94.0,5,3.0,0.0,236.85,0.0,232.3,83.85
2021-09-14 09:00:00,24.0,92.0,5,3.0,0.0,236.83,1.0,232.41,83.85
2021-09-14 10:00:00,25.0,88.0,5,3.0,0.0,236.83,0.0,232.51,83.84
2021-09-14 11:00:00,25.0,88.0,5,2.0,0.0,236.81,0.0,232.6,83.84
2021-09-14 12:00:00,26.0,86.0,5,2.0,0.0,236.81,0.0,232.69,83.84
2021-09-14 13:00:00,26.0,80.0,6,3.0,0.0,236.78,0.0,232.78,83.84
2021-09-14 14:00:00,27.0,74.0,7,3.0,0.0,236.75,0.0,232.86,83.84
2021-09-14 15:00:00,27.0,76.0,7,2.0,0.0,236.78,0.0,232.94,83.84
2021-09-14 16:00:00,26.0,76.0,6,2.0,0.0,236.76,0.0,233.01,83.84
2021-09-14 17:00:00,26.0,84.0,5,2.0,0.0,236.71,0.0,233.09,83.84
2021-09-14 18:00:00,25.0,86.0,5,3.0,0.0,236.7,0.0,233.15,83.84
2021-09-14 19:00:00,25.0,85.0,5,1.0,0.0,236.67,0.0,233.21,83.83
2021-09-14 20:00:00,25.0,80.0,5,2.0,0.0,236.57,0.0,233.26,83.83
2021-09-14 21:00:00,25.0,79.0,5,2.0,0.0,236.58,0.0,233.31,83.83
2021-09-14 22:00:00,24.0,89.0,4,2.0,0.0,236.57,0.0,233.34,83.83
2021-09-14 23:00:00,24.0,94.0,4,3.0,0.0,236.54,0.0,233.38,83.83
2021-09-15 00:00:00,24.0,83.0,5,3.0,0.0,236.54,0.0,233.4,83.82
2021-09-15 01:00:00,24.0,81.0,5,2.0,0.0,236.51,0.0,233.42,83.82
2021-09-15 02:00:00,23.0,87.0,7,2.0,0.0,236.48,0.0,233.44,83.82
2021-09-15 03:00:00,23.0,89.0,8,1.0,0.0,236.46,0.0,233.46,83.82
2021-09-15 04:00:00,22.0,97.0,3,1.0,0.0,236.43,0.0,233.46,83.82
2021-09-15 05:00:00,21.0,98.0,4,2.0,0.0,236.41,0.0,233.47,83.82
2021-09-15 06:00:00,21.0,100.0,5,2.0,0.0,236.39,0.0,233.48,83.81
2021-09-15 07:00:00,21.0,99.0,4,2.0,0.0,236.36,0.0,233.48,83.81
2021-09-15 08:00:00,23.0,88.0,3,1.0,0.0,236.35,0.0,233.47,83.81
2021-09-15 09:00:00,24.0,75.0,4,2.0,0.0,236.36,0.0,233.47,83.81
2021-09-15 10:00:00,25.0,69.0,5,2.0,0.0,236.34,0.0,233.49,83.8
2021-09-15 11:00:00,27.0,61.0,6,2.0,0.0,236.31,0.0,233.5,83.79
2021-09-15 12:00:00,28.0,64.0,8,2.0,0.0,236.31,0.0,233.52,83.76
2021-09-15 13:00:00,29.0,59.0,2,1.0,0.0,236.27,0.0,233.56,83.74
2021-09-15 14:00:00,29.0,55.0,8,2.0,0.0,236.31,0.0,233.6,83.74
2021-09-15 15:00:00,29.0,56.0,8,3.0,0.0,236.29,0.0,233.63,83.73
2021-09-15 16:00:00,28.0,62.0,7,3.0,0.0,236.25,0.0,233.64,83.71
2021-09-15 17:00:00,28.0,60.0,8,2.0,0.0,236.24,0.0,233.64,83.69
2021-09-15 18:00:00,27.0,63.0,6,2.0,0.0,236.23,0.0,233.64,83.68
2021-09-15 19:00:00,27.0,63.0,5,2.0,0.0,236.23,0.0,233.64,83.68
2021-09-15 20:00:00,26.0,69.0,4,2.0,0.0,236.22,0.0,233.64,83.67
2021-09-15 21:00:00,25.0,75.0,4,2.0,0.0,236.23,0.0,233.64,83.7
2021-09-15 22:00:00,25.0,82.0,3,2.0,0.0,236.21,0.0,233.64,83.72
2021-09-15 23:00:00,24.0,87.0,4,2.0,0.0,236.22,0.0,233.63,83.72
2021-09-16 00:00:00,24.0,85.0,3,1.0,0.0,236.22,0.0,233.63,83.72
2021-09-16 01:00:00,24.0,85.0,4,1.0,0.0,236.2,0.0,233.65,83.72
2021-09-16 02:00:00,24.0,89.0,4,2.0,0.0,236.19,0.0,233.68,83.72
2021-09-16 03:00:00,23.0,89.0,4,2.0,0.0,236.18,0.0,233.7,83.71
2021-09-16 04:00:00,23.0,91.0,4,2.0,0.0,236.19,0.0,233.71,83.69
2021-09-16 05:00:00,23.0,91.0,4,1.0,0.0,236.18,0.0,233.74,83.67
2021-09-16 06:00:00,23.0,92.0,4,2.0,0.0,236.18,0.0,233.76,83.66
2021-09-16 07:00:00,23.0,91.0,3,1.0,0.0,236.17,0.0,233.78,83.65
2021-09-16 08:00:00,24.0,85.0,2,1.0,0.0,236.15,0.0,233.77,83.64
2021-09-16 09:00:00,27.0,72.0,1,1.0,0.0,236.17,0.0,233.75,83.65
2021-09-16 10:00:00,27.0,68.0,2,1.0,0.0,236.15,0.0,233.74,83.64
2021-09-16 11:00:00,30.0,62.0,3,1.0,0.0,236.14,0.0,233.73,83.64
2021-09-16 12:00:00,27.0,72.0,2,2.0,0.0,236.15,0.0,233.72,83.63
2021-09-16 13:00:00,29.0,65.0,8,2.0,0.0,236.12,0.0,233.74,83.63
2021-09-16 14:00:00,28.0,76.0,1,3.0,0.0,236.12,0.0,233.75,83.65
2021-09-16 15:00:00,27.0,78.0,1,3.0,0.0,236.13,0.0,233.76,83.69
2021-09-16 16:00:00,27.0,77.0,1,3.0,0.0,236.12,0.0,233.75,83.68
2021-09-16 17:00:00,26.0,75.0,1,3.0,0.0,236.12,0.0,233.75,83.68
2021-09-16 18:00:00,26.0,74.0,1,2.0,0.0,236.12,0.0,233.75,83.68
2021-09-16 19:00:00,25.0,75.0,1,2.0,0.0,236.12,0.0,233.7,83.63
2021-09-16 20:00:00,25.0,83.0,3,2.0,0.0,236.11,0.0,233.69,83.63
2021-09-16 21:00:00,24.0,87.0,4,2.0,0.0,236.12,0.0,233.67,83.68
2021-09-16 22:00:00,23.0,91.0,4,1.0,0.0,236.11,0.0,233.65,83.7
2021-09-16 23:00:00,24.0,83.0,3,1.0,0.0,236.11,0.0,233.64,83.7
2021-09-17 00:00:00,22.0,96.0,4,2.0,0.0,236.09,0.0,233.63,83.7
2021-09-17 01:00:00,22.0,98.0,4,2.0,0.0,236.11,0.0,233.64,83.7
2021-09-17 02:00:00,21.0,100.0,4,1.0,0.0,236.1,0.0,233.65,83.7
2021-09-17 03:00:00,21.0,100.0,4,1.0,0.0,236.1,0.0,233.66,83.68
2021-09-17 04:00:00,21.0,100.0,4,2.0,0.0,236.09,0.0,233.67,83.66
2021-09-17 05:00:00,20.0,100.0,4,2.0,0.0,236.09,0.0,233.68,83.64
2021-09-17 06:00:00,20.0,100.0,4,2.0,0.0,236.1,0.0,233.69,83.63
2021-09-17 07:00:00,20.0,100.0,4,1.0,0.0,236.09,0.0,233.7,83.63
2021-09-17 08:00:00,21.0,100.0,5,1.0,0.0,236.1,0.0,233.68,83.62
2021-09-17 09:00:00,26.0,82.0,8,1.0,0.0,236.06,0.0,233.66,83.63
2021-09-17 10:00:00,27.0,78.0,1,2.0,0.0,236.1,0.0,233.64,83.61
2021-09-17 11:00:00,28.0,65.0,2,2.0,0.0,236.08,0.0,233.62,83.61
